Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.1205545371	0.0000277540	2.0876810313	0.0001977654
-64.999870	-29.999929	-64.999870	20.1201627442	0.0000289465	2.0284974452	0.0002151787
-64.999870	-29.999929	-64.999870	20.1188251245	0.0000090846	1.9753361620	0.0001467803
-64.999870	-29.999929	-64.999870	20.1191971444	0.0000092035	1.9215125079	0.0001739190
-64.999870	-29.999929	-64.999870	20.1172341825	0.0000240675	1.8743937888	0.0001397360
-64.999870	-29.999929	-64.999870	20.1168099826	0.0000397987	1.8275822694	0.0001927826
-64.999870	-29.999929	-64.999870	20.1147494640	0.0000430106	1.7826294849	0.0001569961
-64.999870	-29.999929	-64.999870	20.1123518582	0.0000205260	1.7392004742	0.0001210925
-64.999870	-29.999929	-64.999870	20.1127817400	0.0000149896	1.6983218175	0.0000740128
-64.999870	-29.999929	-64.999870	20.1134659887	0.0000218608	1.6546275864	0.0000951683
-64.999870	-29.999929	-64.999870	20.1135551564	0.0000171203	1.6184591005	0.0000760831
-64.999870	-29.999929	-64.999870	20.1131946218	0.0000305755	1.5802104495	0.0000820812
-64.999870	-29.999929	-64.999870	20.1129440020	0.0000107285	1.5428721663	0.0001417496
-64.999870	-29.999929	-64.999870	20.1123823851	0.0000110803	1.5091355165	0.0000906848
-64.999870	-29.999929	-64.999870	20.1113064919	0.0000230728	1.4747226838	0.0000686801
-64.999870	-29.999929	-64.999870	20.1110761799	0.0000037055	1.4396554231	0.0001124036
-64.999870	-29.999929	-64.999870	20.1102402804	0.0000253280	1.4098567810	0.0001082226
-64.999870	-29.999929	-64.999870	20.1059552920	0.0000110752	1.3784103408	0.0000544058
-64.999870	-29.999929	-64.999870	20.1081885111	0.0000201975	1.3449826523	0.0000818367
-64.999870	-29.999929	-64.999870	20.1077650202	0.0000245843	1.3170643156	0.0000896863
-64.999870	-29.999929	-64.999870	20.1078166065	0.0000181308	1.2866611160	0.0000588225
-64.999870	-29.999929	-64.999870	20.1067296699	0.0000139667	1.2599097988	0.0000636399
-64.999870	-29.999929	-64.999870	20.1049247021	0.0000152394	1.2345642103	0.0000607491
-64.999870	-29.999929	-64.999870	20.1003727934	0.0000092409	1.2092912333	0.0000643389
-64.999870	-29.999929	-64.999870	20.1061648912	0.0000179242	1.1841909771	0.0000670151
