Vertical	Streamwise	Spanwise	Thermocouples/ai1 mean	Thermocouples/ai1 variance	4492/ai2 mean	4492/ai2 variance
-64.999870	-29.999929	-64.999870	20.2029394331	0.0000215995	5.8507914294	0.0034295276
-64.999870	-29.999929	-64.999870	20.2054367997	0.0000162291	5.5669501212	0.0027430812
-64.999870	-29.999929	-64.999870	20.2032927688	0.0000172060	5.3118719869	0.0025244827
-64.999870	-29.999929	-64.999870	20.2062052494	0.0000157945	5.0151516584	0.0033152718
-64.999870	-29.999929	-64.999870	20.2091665008	0.0000222661	4.7297872526	0.0027226032
-64.999870	-29.999929	-64.999870	20.2091331550	0.0000254708	4.4823000576	0.0022952384
-64.999870	-29.999929	-64.999870	20.2076107569	0.0000233594	4.2461472934	0.0020613340
-64.999870	-29.999929	-64.999870	20.2100434524	0.0000171472	4.0162451846	0.0019527767
-64.999870	-29.999929	-64.999870	20.2102876974	0.0000162868	3.7880672164	0.0019548143
-64.999870	-29.999929	-64.999870	20.2104797903	0.0000128795	3.5743324409	0.0015965258
-64.999870	-29.999929	-64.999870	20.2097556530	0.0000144185	3.3588035904	0.0012830715
-64.999870	-29.999929	-64.999870	20.2094275691	0.0000174335	3.1887937777	0.0012092946
-64.999870	-29.999929	-64.999870	20.2081380310	0.0000254894	3.0026267426	0.0013474241
-64.999870	-29.999929	-64.999870	20.2118930215	0.0000096664	2.8215961870	0.0012813233
-64.999870	-29.999929	-64.999870	20.2142018642	0.0000187023	2.6547425527	0.0011209871
-64.999870	-29.999929	-64.999870	20.2098891920	0.0000153810	2.4873708604	0.0009799990
-64.999870	-29.999929	-64.999870	20.2083579518	0.0000113776	2.3543679669	0.0005206310
-64.999870	-29.999929	-64.999870	20.2083120234	0.0000155615	2.2483057414	0.0003506253
-64.999870	-29.999929	-64.999870	20.2055179039	0.0000071631	2.1663396981	0.0002118193
-64.999870	-29.999929	-64.999870	20.2075841441	0.0000173964	2.0984357409	0.0001717110
-64.999870	-29.999929	-64.999870	20.2030050938	0.0000093760	2.0310746220	0.0001259667
-64.999870	-29.999929	-64.999870	20.2051943328	0.0000249952	1.9749468647	0.0001332388
-64.999870	-29.999929	-64.999870	20.2059101242	0.0000314543	1.9230535338	0.0001820359
-64.999870	-29.999929	-64.999870	20.2054719755	0.0000107374	1.8710643686	0.0001089475
-64.999870	-29.999929	-64.999870	20.2054503361	0.0000192479	1.8259138508	0.0001104759
-64.999870	-29.999929	-64.999870	20.2067018807	0.0000152803	1.7786858164	0.0000883575
-64.999870	-29.999929	-64.999870	20.2031840537	0.0000230786	1.7334467500	0.0000876910
-64.999870	-29.999929	-64.999870	20.2036994879	0.0000348436	1.6936374547	0.0000983249
-64.999870	-29.999929	-64.999870	20.2024465820	0.0000181177	1.6515131823	0.0000865574
-64.999870	-29.999929	-64.999870	20.1995683866	0.0000162638	1.6132064672	0.0000958054
-64.999870	-29.999929	-64.999870	20.2008350207	0.0000079426	1.5751237260	0.0000988921
-64.999870	-29.999929	-64.999870	20.1979578950	0.0000102888	1.5378065154	0.0001019887
-64.999870	-29.999929	-64.999870	20.1985722477	0.0000202307	1.5019494800	0.0000834369
-64.999870	-29.999929	-64.999870	20.1980983696	0.0000170215	1.4680001293	0.0001038189
-64.999870	-29.999929	-64.999870	20.1954682227	0.0000186993	1.4350733169	0.0001275601
-64.999870	-29.999929	-64.999870	20.1986835415	0.0000081701	1.4032380173	0.0000833123
-64.999870	-29.999929	-64.999870	20.1968635059	0.0000107851	1.3738971948	0.0000609908
-64.999870	-29.999929	-64.999870	20.1960785161	0.0000141476	1.3463601148	0.0000550900
-64.999870	-29.999929	-64.999870	20.1944831723	0.0000078100	1.3162790906	0.0000620904
-64.999870	-29.999929	-64.999870	20.1963023637	0.0000315419	1.2859590699	0.0000571738
-64.999870	-29.999929	-64.999870	20.1926061429	0.0000225167	1.2584674164	0.0000530379
-64.999870	-29.999929	-64.999870	20.1909980821	0.0000181841	1.2306172308	0.0000605784
-64.999870	-29.999929	-64.999870	20.1922718341	0.0000089034	1.2056417208	0.0000424724
-64.999870	-29.999929	-64.999870	20.1916273579	0.0000152264	1.1814237149	0.0000522187
-64.999870	-29.999929	-64.999870	20.1905398536	0.0000146189	1.1578581258	0.0000504862
-64.999870	-29.999929	-64.999870	20.1896638342	0.0000156165	1.1353326366	0.0000413185
-64.999870	-29.999929	-64.999870	20.1882728469	0.0000299821	1.1108392813	0.0000462228
